card_set_id	black_card_id
1	1
1	2
1	3
1	4
1	5
1	6
1	7
1	8
1	9
1	10
1	11
1	12
1	13
1	14
1	15
1	16
1	17
1	18
1	19
1	20
1	21
1	22
1	23
1	24
1	25
1	26
1	27
1	28
1	29
1	30
1	31
1	32
1	33
1	34
1	35
1	36
1	37
1	38
1	39
1	40
1	41
1	42
1	43
1	44
1	45
1	46
1	47
1	48
1	49
1	50
1	51
1	52
1	53
1	54
1	55
1	56
1	57
1	58
1	59
1	60
1	61
1	62
1	63
1	64
1	65
1	66
1	67
1	68
1	69
1	70
1	71
1	72
1	73
1	74
1	75
1	76
1	77
1	78
1	79
1	80
1	81
1	82
1	83
1	84
1	85
1	86
1	87
1	88
1	89
1	90
1	91
1	92
1	93
1	94
1	95
1	96
1	97
1	98
1	99
1	100
2	2
2	4
2	5
2	6
2	7
2	8
2	9
2	10
2	11
2	12
2	13
2	14
2	15
2	17
2	18
2	19
2	20
2	21
2	22
2	24
2	25
2	26
2	27
2	29
2	30
2	31
2	37
2	39
2	40
2	41
2	42
2	44
2	45
2	49
2	50
2	55
2	57
2	59
2	60
2	61
2	62
2	65
2	67
2	68
2	69
2	73
2	74
2	75
2	76
2	79
2	80
2	81
2	82
2	83
2	84
2	85
2	86
2	87
2	88
2	89
2	90
2	91
2	92
2	94
2	95
2	96
2	97
2	98
2	99
2	100
2	101
2	102
2	103
2	104
2	105
2	106
2	107
2	108
2	109
2	110
2	111
2	112
2	113
2	114
2	115
2	116
2	117
2	118
2	119
2	120
2	121
2	122
2	123
2	124
2	125
2	126
2	127
2	128
2	129
2	130
3	2
3	4
3	5
3	6
3	7
3	8
3	9
3	10
3	12
3	13
3	15
3	18
3	19
3	20
3	22
3	24
3	25
3	26
3	27
3	29
3	30
3	31
3	37
3	39
3	40
3	41
3	42
3	49
3	50
3	55
3	57
3	59
3	61
3	62
3	65
3	67
3	68
3	69
3	73
3	76
3	79
3	80
3	82
3	83
3	85
3	86
3	87
3	88
3	89
3	90
3	91
3	92
3	95
3	96
3	98
3	99
3	100
3	101
3	110
3	112
3	116
3	118
3	120
3	122
3	123
3	124
3	128
3	130
3	131
3	132
3	133
3	134
3	135
3	136
3	137
3	138
3	139
3	140
3	141
3	142
3	143
3	144
3	145
3	146
3	147
3	148
3	149
3	150
3	151
3	152
3	153
3	154
3	155
3	156
3	157
3	158
3	159
3	160
3	161
3	162
4	2
4	4
4	5
4	6
4	7
4	9
4	10
4	11
4	12
4	13
4	15
4	17
4	18
4	19
4	20
4	22
4	24
4	25
4	26
4	27
4	29
4	30
4	31
4	37
4	39
4	40
4	41
4	44
4	45
4	49
4	50
4	55
4	57
4	59
4	61
4	62
4	65
4	67
4	68
4	69
4	70
4	71
4	73
4	74
4	76
4	79
4	80
4	82
4	83
4	85
4	86
4	87
4	88
4	89
4	91
4	92
4	95
4	96
4	98
4	99
4	100
4	101
4	110
4	112
4	116
4	118
4	122
4	123
4	124
4	126
4	128
4	130
4	133
4	140
4	146
4	147
4	159
4	163
4	164
4	165
4	166
4	167
4	168
4	169
4	170
4	171
4	172
4	173
4	174
4	175
4	176
4	177
4	178
4	179
4	180
4	181
4	182
4	183
4	184
4	185
5	4
5	8
5	9
5	10
5	13
5	14
5	18
5	20
5	21
5	150
5	22
5	24
5	156
5	30
5	31
5	32
5	35
5	37
5	38
5	39
5	49
5	50
5	186
5	187
5	59
5	188
5	189
5	61
5	190
5	62
5	191
5	192
5	64
5	193
5	194
5	195
5	67
5	196
5	197
5	198
5	70
5	199
5	71
5	200
5	201
5	202
5	74
5	203
5	204
5	76
5	205
5	206
5	207
5	208
5	209
5	210
5	82
5	211
5	212
5	213
5	214
5	86
5	215
5	87
5	216
5	88
5	217
5	89
5	218
5	219
5	91
5	220
5	92
5	221
5	222
5	223
5	95
5	224
5	96
5	225
5	97
5	226
5	98
5	227
5	99
5	228
5	101
5	229
5	112
5	122
6	256
6	257
6	258
6	259
6	260
6	261
6	262
6	263
6	186
6	187
6	190
6	191
6	192
6	193
6	194
6	195
6	196
6	197
6	199
6	201
6	202
6	203
6	204
6	206
6	207
6	208
6	210
6	211
6	212
6	213
6	214
6	215
6	216
6	217
6	218
6	219
6	220
6	222
6	223
6	224
6	226
6	227
6	228
6	229
6	230
6	231
6	232
6	233
6	234
6	235
6	236
6	237
6	238
6	239
6	240
6	241
6	242
6	243
6	244
6	245
6	246
6	247
6	248
6	249
6	250
6	251
6	252
6	253
6	254
6	255
7	264
7	265
7	266
7	267
7	268
7	269
7	270
7	271
7	272
7	273
7	274
7	275
7	276
7	277
7	278
7	279
7	280
7	281
7	282
7	283
7	284
7	285
7	286
7	287
7	288
7	289
7	290
7	291
7	292
7	293
7	294
7	295
7	296
7	297
7	298
7	299
7	300
7	301
7	302
7	303
7	304
7	305
7	306
7	307
7	308
7	309
7	310
7	311
7	312
7	313
7	314
7	315
7	316
7	317
7	318
7	319
7	320
7	321
7	322
7	323
7	324
7	325
7	326
7	327
7	328
7	329
7	330
7	331
7	332
7	333
8	384
8	385
8	386
8	387
8	388
8	334
8	335
8	336
8	337
8	338
8	339
8	340
8	341
8	342
8	343
8	344
8	345
8	346
8	347
8	348
8	349
8	350
8	351
8	352
8	353
8	354
8	355
8	356
8	357
8	358
8	359
8	360
8	361
8	362
8	363
8	364
8	365
8	366
8	367
8	368
8	369
8	370
8	371
8	372
8	373
8	374
8	375
8	376
8	377
8	378
8	379
8	380
8	381
8	382
8	383
9	389
9	390
9	391
9	392
9	393
9	394
9	395
10	400
10	401
10	402
10	396
10	397
10	398
10	399
11	403
11	404
11	335
12	405
12	406
12	407
13	408
13	409
13	410
13	411
13	412
13	413
13	414
13	415
14	416
14	417
14	418
14	419
14	420
14	421
15	422
15	423
15	424
15	425
15	426
15	427
15	428
15	429
15	430
16	432
16	433
16	434
16	435
16	436
16	431
17	437
17	438
17	439
17	440
18	441
18	442
18	443
18	444
18	445
18	446
19	448
19	447
20	449
20	450
20	451
20	452
20	453
20	454
21	455
21	456
22	400
22	401
22	424
22	457
22	458
22	428
22	429
23	459
23	460
24	461
24	462
25	464
25	465
25	466
25	467
25	461
25	463
26	465
26	468
26	469
26	470
26	471
27	472
27	473
27	474
27	475
27	476
28	464
28	480
28	466
28	467
28	477
28	478
28	479
29	481
29	482
29	483
29	484
29	485
29	486
30	487
30	488
30	489
31	496
31	497
31	490
31	491
31	492
31	493
31	494
31	495
32	498
32	499
33	500
33	501
33	502
33	503
33	504
33	505
33	506
34	512
34	513
34	514
34	515
34	516
34	507
34	508
34	509
34	510
34	511
35	517
35	518
35	519
35	520
35	521
35	522
35	523
36	528
36	524
36	525
36	526
36	527
37	529
38	530
38	531
38	532
39	533
39	534
39	535
39	536
39	537
39	538
39	539
39	540
39	541
43	542
43	543
43	544
43	545
43	546
43	547
43	548
43	549
43	550
43	551
43	552
43	553
43	554
43	555
43	556
43	557
43	558
43	559
43	560
43	561
43	562
43	563
43	564
43	565
43	566
43	567
43	568
43	569
43	570
43	571
43	572
43	573
43	574
43	575
43	576
43	577
43	578
43	579
43	580
43	581
43	582
43	583
43	584
43	585
43	586
43	587
43	588
43	589
43	590
43	591
43	592
43	593
43	594
43	595
